,Date,Town,State/Province,Latitude,Longitude,Number
507,07/20/20,Hillsborough Township,NJ,40.5,-74.7,1
508,07/20/20,Hillsborough Township,NJ,40.5,-74.7,1
509,07/19/20,Elyria,OH,41.3,-82.1,2
510,07/19/20,Bay Village,OH,41.5,-82,1
511,07/19/20,Efland,NC,36,-79.2,1
512,07/19/20,Middletown,NY,41.4,-74.4,2
513,07/19/20,Coram,NY,40.9,-73,2
514,07/19/20,Hudson,NY,42.3,-73.8,1
515,07/19/20,Mayville,MI,43.4,-83.3,1
516,07/19/20,Beachwood,OH,41.5,-81.5,1
517,07/19/20,Kingston,NY,42,-74,1
518,07/19/20,Brampton,ON,43.7,-79.8,1
519,07/19/20,Groton,CT,41.3,-72,1
520,07/19/20,Louisville,KY,38.2,-85.7,1
521,07/19/20,Madison,WI,43.1,-89.3,4
522,07/19/20,Mabel,MN,43.5,-91.9,16
523,07/19/20,State Center,IA,42,-93.2,1
524,07/19/20,Mankato,MN,44.2,-93.9,3
525,07/19/20,Gurnee,IL,42.4,-87.9,1
526,07/19/20,Waterloo,ON,43.5,-80.5,1
527,07/19/20,Melrose,NY,42.8,-73.6,1
528,07/19/20,Mont-Blanc,QC,46.1,-74.5,3
529,07/19/20,Minneapolis,MN,44.9,-93.3,2
530,07/19/20,Bishopville,MD,38.4,-75.1,2
531,07/19/20,Caldwell,NJ,40.9,-74.3,1
532,07/19/20,Edmond,OK,35.7,-97.5,1
533,07/19/20,Qu̩bec City,QC,46.8,-71.3,1
534,07/19/20,Winchendon,MA,42.7,-72,2
535,07/19/20,Douglas,MA,42,-71.7,1
536,07/19/20,Worcester,NY,42.6,-74.8,1
537,07/19/20,Ansonia,CT,41.3,-73.1,1
538,07/19/20,Prince William Parish,NB,45.8,-67,1
539,07/19/20,Antioch,IL,42.5,-88.1,3
540,07/19/20,Newmarket,ON,44.1,-79.5,2
541,07/19/20,Toronto,ON,43.7,-79.3,1
542,07/19/20,Prince William Parish,NB,45.8,-67,1
543,07/19/20,Glenshaw,PA,40.5,-80,1
544,07/19/20,Ridge,NY,40.9,-72.9,1
545,07/19/20,Ridge,NY,40.9,-72.9,1
546,07/19/20,Flemington,NJ,40.5,-74.8,1
547,07/19/20,Perryopolis,PA,40.1,-79.8,1
548,07/18/20,Lake Station,IN,41.6,-87.3,2
549,07/18/20,Pawcatuck,CT,41.4,-71.9,10
550,07/18/20,Canton,GA,34.2,-84.4,1
551,07/18/20,Allenton,WI,43.4,-88.4,2
552,07/18/20,Alpharetta,GA,34.1,-84.3,1
553,07/18/20,Appleton,WI,44.3,-88.4,2
554,07/18/20,Charlton,MA,42.1,-71.9,1
555,07/18/20,Herndon,VA,38.9,-77.4,1
556,07/18/20,Minneapolis,MN,45,-93.2,5
557,07/18/20,Mabel,MN,43.5,-91.9,19
558,07/18/20,Baraboo,WI,43.6,-89.7,1
559,07/18/20,Town of Caledonia,WI,43.5,-89.6,2
560,07/18/20,Waterloo,ON,43.5,-80.5,1
561,07/18/20,Toronto,ON,43.7,-79.4,1
562,07/18/20,Beachwood,OH,41.5,-81.5,1
563,07/18/20,Providence,RI,41.8,-71.4,1
564,07/18/20,Mont-Blanc,QC,46.1,-74.5,1
565,07/18/20,Renovo,PA,41.4,-77.7,50
566,07/18/20,Purdy,MO,36.8,-94,1
567,07/18/20,Keyport,NJ,40.4,-74.2,1
568,07/18/20,Lakeville,MA,41.9,-70.9,1
569,07/18/20,East Greenbush,NY,42.6,-73.7,1
570,07/18/20,Elyria,OH,41.3,-82.1,1
571,07/18/20,Middletown,NY,41.4,-74.4,2
572,07/18/20,Milwaukee,WI,43.1,-87.9,3
573,07/18/20,Irwin,PA,40.3,-79.7,1
574,07/18/20,Tuttle,OK,35.3,-97.7,1
575,07/18/20,Stanton,MI,43.3,-85.2,1
576,07/18/20,Erieville,NY,42.9,-75.7,2
577,07/18/20,Erieville,NY,42.9,-75.7,1
578,07/18/20,Madison,WI,43.1,-89.3,4
579,07/18/20,Wells,ME,43.3,-70.6,1
580,07/18/20,Mcarthur,CA,41,-121.3,1
581,07/18/20,Antioch,IL,42.5,-88.1,3
582,07/18/20,Harrisburg,PA,40.3,-76.8,1
583,07/18/20,Newmarket,ON,44.1,-79.5,1
584,07/18/20,Fountain,CO,38.7,-104.7,1
585,07/18/20,Winchester,KY,38,-84.1,1
586,07/18/20,Ridge,NY,40.9,-72.9,2
587,07/18/20,Hillsborough,NJ,40.5,-74.7,1
588,07/17/20,Waterloo,ON,43.4,-80.6,1
589,07/17/20,Loveland,OH,39.3,-84.3,1
590,07/17/20,Windsor,ON,42.3,-82.9,1
591,07/17/20,Stevens Point,WI,44.5,-89.5,2
592,07/17/20,Madison,WI,43.1,-89.5,3
593,07/17/20,Minneapolis,MN,45,-93.2,1
594,07/17/20,Allenton,WI,43.4,-88.4,1
595,07/17/20,Canton,MI,42.3,-83.5,1
596,07/17/20,Saint Louis,MO,38.6,-90.3,2
597,07/17/20,Howell,MI,42.7,-84,15
598,07/17/20,Minneapolis,MN,45,-93.2,1
599,07/17/20,Elkhorn,NE,41.2,-96.2,1
600,07/17/20,Annapolis,MD,38.9,-76.5,1
601,07/17/20,Newburgh,IN,37.9,-87.4,1
602,07/17/20,Mabel,MN,43.5,-91.9,19
603,07/17/20,Waterloo,ON,43.5,-80.5,2
604,07/17/20,Mankato,MN,44.2,-94,1
605,07/17/20,Andover,MN,45.2,-93.3,28
606,07/17/20,Cambridge,WI,43,-89,1
607,07/17/20,Cambridge,WI,43,-89,3
608,07/17/20,Longmont,CO,40.2,-105.1,1
609,07/17/20,Westfield,WI,43.9,-89.5,1
610,07/17/20,Hancock,WI,44.1,-89.5,3
611,07/17/20,Hammond,IN,41.6,-87.5,2
612,07/17/20,Hammond,IN,41.6,-87.5,1
613,07/17/20,Hammond,IN,41.6,-87.5,1
614,07/17/20,Broken Arrow,OK,36.1,-95.7,1
615,07/17/20,Town of Unity,NH,43.3,-72.4,1
616,07/17/20,Madison,WI,43.1,-89.3,3
617,07/17/20,Abingdon,VA,36.7,-82,1
618,07/17/20,Harrison,MI,44,-84.8,1
619,07/17/20,Annapolis,MD,38.9,-76.5,1
620,07/17/20,Annapolis,MD,38.9,-76.5,1
621,07/17/20,Victor,NY,43,-77.5,1
622,07/17/20,Newmarket,ON,44.1,-79.5,1
623,07/17/20,London,ON,43,-81.3,2
624,07/17/20,Griffith,IN,41.5,-87.4,1
625,07/17/20,Loveland,CO,40.4,-105.1,1
626,07/16/20,Tulsa,OK,36,-95.9,1
627,07/16/20,Wayland,NY,42.5,-77.6,2
628,07/16/20,Ridgewood,NJ,41,-74.1,1
629,07/16/20,Minneapolis,MN,45,-93.2,3
630,07/16/20,Saint Paul,MN,45.1,-93.2,1
631,07/16/20,Mabel,MN,43.5,-91.9,17
632,07/16/20,Ridgewood,NJ,41,-74.1,1
633,07/16/20,Fort Collins,CO,40.5,-105.1,1
634,07/16/20,Cambridge,WI,43,-89,1
635,07/16/20,Arlington,VA,38.9,-77.1,1
636,07/16/20,Macdonald RM,MB,49.8,-97.6,3
637,07/16/20,Saint Peters,MO,38.8,-90.6,1
638,07/16/20,Thousand Oaks,CA,34.1,-118.8,1
639,07/16/20,Columbus,OH,40,-83,1
640,07/16/20,Colorado Springs,CO,38.9,-104.8,1
641,07/16/20,Eau Claire,PA,41.1,-79.8,14
642,07/16/20,Mc Farland,WI,43,-89.3,27
643,07/16/20,Central Manitoulin,ON,45.7,-82.3,12
644,07/16/20,Oakton,VA,38.9,-77.3,1
645,07/16/20,Westpoint,IN,40.3,-87,1
646,07/16/20,Longmont,CO,40.2,-105.1,1
647,07/16/20,Lothian,MD,38.8,-76.7,1
648,07/16/20,Burlington,ON,43.3,-79.8,4
649,07/16/20,Annapolis,MD,38.9,-76.5,2
650,07/16/20,Chapel Hill,NC,35.9,-79.1,1
651,07/16/20,Hammond,IN,41.6,-87.5,2
652,07/16/20,Madison,WI,43.1,-89.4,2
653,07/16/20,Moose Lake,MN,46.4,-92.7,8
654,07/16/20,Antioch,IL,42.5,-88,1
655,07/16/20,Antioch,IL,42.5,-88.1,1
656,07/16/20,Broken Arrow,OK,36,-95.8,1
657,07/16/20,Minneapolis,MN,45,-93.2,2
658,07/16/20,Cincinnati,OH,39.3,-84.4,1
659,07/16/20,Dayton,OH,39.8,-84.1,14
660,07/15/20,Toronto,ON,43.6,-79.5,1
661,07/15/20,New Cumberland,PA,40.2,-76.9,2
662,07/15/20,Minneapolis,MN,44.9,-93.3,1
663,07/15/20,Grafton,OH,41.3,-82.1,1
664,07/15/20,Washington,PA,40.2,-80.3,1
665,07/15/20,Caledon,ON,43.9,-79.8,3
666,07/15/20,Monroe,CT,41.4,-73.2,1
667,07/15/20,Waterloo,ON,43.4,-80.6,1
668,07/15/20,Newburgh,IN,37.9,-87.4,1
669,07/15/20,Enid,OK,36.4,-97.9,1
670,07/15/20,Toronto,ON,43.6,-79.4,2
671,07/15/20,Portage,WI,43.5,-89.6,2
672,07/15/20,Melrose,NY,42.8,-73.6,1
673,07/15/20,Mt Baldy,CA,34.2,-117.7,1
674,07/15/20,Schererville,IN,41.5,-87.4,2
675,07/15/20,Saint-Constant,QC,45.4,-73.6,1
676,07/15/20,Rockford,IL,42.3,-89,1
677,07/15/20,Rockford,IL,42.3,-89,1
678,07/15/20,Mont-Blanc,QC,46.1,-74.5,1
679,07/15/20,South Milwaukee,WI,42.9,-87.9,9
680,07/15/20,Waterloo,ON,43.5,-80.5,1
681,07/15/20,Nebraska City,NE,40.7,-95.9,1
682,07/15/20,Arlington,VA,38.9,-77.1,3
683,07/15/20,Chipman,NB,46.2,-65.9,2
684,07/15/20,Lewes,DE,38.7,-75.1,1
685,07/15/20,Lewes,DE,38.8,-75.1,1
686,07/15/20,London,ON,43,-81.3,2
687,07/15/20,Newmarket,ON,44.1,-79.5,1
688,07/15/20,Hammond,IN,41.6,-87.5,5
689,07/15/20,Bayville,NY,40.9,-73.5,2
690,07/15/20,Madison,WI,43.1,-89.3,3
691,07/15/20,Antioch,IL,42.5,-88.1,2
692,07/15/20,Vineland,NJ,39.4,-75,2
693,07/15/20,Lexington,KY,38,-84.4,1
694,07/15/20,London,ON,43,-81.3,2
695,07/15/20,Saint Louis,MO,38.6,-90.3,1
696,07/15/20,Inlet,NY,43.8,-74.8,4
697,07/15/20,Mesilla,NM,32.3,-106.8,1
698,07/14/20,Eau Claire,PA,41.1,-79.8,3
699,07/14/20,Windsor,ON,42.3,-82.9,1
700,07/14/20,Herndon,VA,38.9,-77.4,2
701,07/14/20,Prattsville,NY,42.3,-74.4,2
702,07/14/20,Arlington,MA,42.4,-71.2,1
703,07/14/20,Elkton,MD,39.5,-75.9,1
704,07/14/20,Washington,PA,40.2,-80.3,1
705,07/14/20,Toronto,ON,43.6,-79.5,2
706,07/14/20,Frederick,MD,39.5,-77.5,1
707,07/14/20,Hyde Park,NY,41.8,-73.9,2
708,07/14/20,Coram,NY,40.9,-73,2
709,07/14/20,Greater Sudbury,ON,46.5,-81,1
710,07/14/20,Nebraska City,NE,40.7,-95.9,1
711,07/14/20,Eau Claire,PA,41.1,-79.8,4
712,07/14/20,Middletown,MD,39.4,-77.6,1
713,07/14/20,Harrisville,MI,44.6,-83.3,3
714,07/14/20,Cornwall,ON,45.1,-74.7,4
715,07/14/20,Corpus Christi,TX,27.8,-97.4,1
716,07/14/20,Waterloo,ON,43.5,-80.5,1
717,07/14/20,Toronto,ON,43.6,-79.5,3
718,07/14/20,Alstead,NH,43.2,-72.3,2
719,07/14/20,Franklin,PA,41.4,-79.8,1
720,07/14/20,Greater Sudbury,ON,46.6,-81.3,3
721,07/14/20,Mc Farland,WI,43,-89.3,16
722,07/14/20,Saint-Joseph-de-Beauce,QC,46.3,-70.9,1
723,07/14/20,Sainte-Marie,QC,46.4,-70.9,1
724,07/14/20,Griffith,IN,41.5,-87.4,3
725,07/14/20,Tulsa,OK,36,-95.9,1
726,07/14/20,South Milwaukee,WI,42.9,-87.9,4
727,07/14/20,West Hartford,CT,41.8,-72.8,1
728,07/14/20,Herndon,VA,38.9,-77.4,2
729,07/14/20,Allenton,WI,43.4,-88.4,1
730,07/14/20,Lusby,MD,38.4,-76.5,1
731,07/14/20,Ringwood,IL,42.4,-88.3,6
732,07/14/20,Northern Bruce Peninsula,ON,45.2,-81.5,6
733,07/14/20,Northern Bruce Peninsula,ON,45.2,-81.5,6
734,07/14/20,Newmarket,ON,44.1,-79.5,3
735,07/14/20,Cobourg,ON,44,-78.2,1
736,07/14/20,Hammond,IN,41.6,-87.5,2
737,07/14/20,Hammond,IN,41.6,-87.5,1
738,07/14/20,North Bay,ON,46.3,-79.5,2
739,07/14/20,Winchester,KY,38,-84.2,1
740,07/14/20,Perryopolis,PA,40.1,-79.8,1
741,07/14/20,Cincinnati,OH,39.3,-84.4,1
742,07/13/20,Louisville,KY,38.1,-85.9,1
743,07/13/20,Colorado Springs,CO,38.9,-104.8,1
744,07/13/20,Minneapolis,MN,45,-93.2,3
745,07/13/20,Ridgewood,NJ,41,-74.1,1
746,07/13/20,Louisville,KY,38.1,-85.9,1
747,07/13/20,Nebraska City,NE,40.7,-95.9,1
748,07/13/20,Harrisville,MI,44.7,-83.3,3
749,07/13/20,Pickering,ON,43.8,-79.1,2
750,07/13/20,Newburgh,IN,37.9,-87.4,1
751,07/13/20,Town of Dane,WI,43.3,-89.5,2
752,07/13/20,Portage,WI,43.5,-89.5,1
753,07/13/20,Irwin,PA,40.3,-79.7,1
754,07/13/20,Windsor,ON,42.3,-82.9,1
755,07/13/20,Morin-Heights,QC,45.9,-74.2,4
756,07/13/20,Millboro,VA,38,-79.6,1
757,07/13/20,Mabel,MN,43.5,-91.8,16
758,07/13/20,Bally,PA,40.4,-75.6,1
759,07/13/20,Martinsburg,WV,39.5,-78,1
760,07/13/20,Mc Farland,WI,43,-89.3,2
761,07/13/20,Herscher,IL,41,-88.1,6
762,07/13/20,Waterloo,ON,43.5,-80.5,1
763,07/13/20,Grafton,OH,41.3,-82.1,1
764,07/13/20,Circleville,OH,39.6,-82.9,2
765,07/13/20,Chatham-Kent,ON,42.4,-82.2,2
766,07/13/20,Dundalk,MD,39.3,-76.5,1
767,07/13/20,Granbury,TX,32.5,-97.7,2
768,07/13/20,Lancaster,PA,40,-76.3,1
769,07/13/20,Bethel,ME,44.4,-70.8,1
770,07/13/20,Marshall,MI,42.4,-85,2
771,07/13/20,South Milwaukee,WI,42.9,-87.9,10
772,07/13/20,Thousand Oaks,CA,34.1,-118.8,3
773,07/13/20,Antioch,IL,42.5,-88.1,3
774,07/13/20,Westpoint,IN,40.3,-87,1
775,07/13/20,Ada,MI,43,-85.5,7
776,07/13/20,Cobourg,ON,44,-78.2,1
777,07/13/20,Osceola,WI,45.3,-92.5,4
778,07/13/20,Santa Fe,NM,35.6,-106.1,2
779,07/13/20,Victor,NY,43,-77.4,1
780,07/13/20,Granbury,TX,32.4,-97.7,1
781,07/13/20,Billings,MT,45.7,-108.5,1
782,07/13/20,Minneapolis,MN,45,-93.2,1
783,07/13/20,Perryopolis,PA,40.1,-79.8,2
784,07/12/20,Windsor,ON,42.3,-82.9,1
785,07/12/20,Manahawkin,NJ,39.7,-74.3,1
786,07/12/20,Wilton,NH,42.8,-71.8,1
787,07/12/20,Mabel,MN,43.5,-91.9,30
788,07/12/20,Pittsford,NY,43.1,-77.5,2
789,07/12/20,Tay,ON,44.8,-79.8,3
790,07/12/20,Oak Park,MI,42.5,-83.2,3
791,07/12/20,Evanston,IL,42.1,-87.7,1
792,07/12/20,Glen Rose,TX,32.3,-97.8,1
793,07/12/20,Chelsea,OK,36.5,-95.4,1
794,07/12/20,Glen Rose,TX,32.2,-97.8,1
795,07/12/20,Pittsburg,KS,37.4,-94.7,1
796,07/12/20,Minneapolis,MN,45,-93.2,4
797,07/12/20,Wappingers Falls,NY,41.5,-74,1
798,07/12/20,Ballwin,MO,38.6,-90.5,1
799,07/12/20,Onalaska,WI,43.9,-91.3,1
800,07/12/20,Waterloo,ON,43.5,-80.5,1
801,07/12/20,Melrose,NY,42.8,-73.6,1
802,07/12/20,Sun Prairie,WI,43.2,-89.3,2
803,07/12/20,Waterville,MN,44.2,-93.6,1
804,07/12/20,Santa Clara,CA,37.4,-122,1
805,07/12/20,Minneapolis,MN,44.9,-93.2,4
806,07/12/20,Friendship,WI,43.9,-89.9,4
807,07/12/20,Thief River Falls,MN,48.1,-96.4,10
808,07/12/20,Burlington,ON,43.3,-79.8,4
809,07/12/20,Leavenworth,KS,39.3,-94.9,2
810,07/12/20,Shelburne Falls,MA,42.6,-72.7,1
811,07/12/20,Chatham-Kent,ON,42.4,-82.2,1
812,07/12/20,Eau Claire,PA,41.1,-79.8,1
813,07/12/20,Bayville,NY,40.9,-73.6,1
814,07/12/20,South Milwaukee,WI,42.9,-87.9,1
815,07/12/20,Toronto,ON,43.6,-79.5,2
816,07/12/20,Camano Island,WA,48.2,-122.5,1
817,07/12/20,Mt Baldy,CA,34.2,-117.7,3
818,07/12/20,Allenton,WI,43.4,-88.4,1
819,07/12/20,London,ON,43,-81.3,1
820,07/12/20,Antioch,IL,42.5,-88.1,2
821,07/12/20,Grand Haven,MI,43.1,-86.2,2
822,07/12/20,Deep River,CT,41.4,-72.4,1
823,07/12/20,Independence,KY,38.9,-84.5,1
824,07/12/20,Fort Lauderdale,FL,26.1,-80.1,13
825,07/12/20,Wolf Twp,PA,41.2,-76.7,1
826,07/12/20,Burlington,ON,43.3,-79.9,1
827,07/12/20,Hammond,IN,41.6,-87.5,1
828,07/12/20,Loveland,CO,40.4,-105.2,2
829,07/11/20,Minneapolis,MN,45,-93.2,4
830,07/11/20,Minneapolis,MN,45,-93.2,3
831,07/11/20,Ogunquit,ME,43.2,-70.6,1
832,07/11/20,Cumming,GA,34.3,-84.1,1
833,07/11/20,Big Rapids,MI,43.7,-85.6,7
834,07/11/20,Cedarville,MI,46,-84.3,1
835,07/11/20,Omaha,NE,41.2,-96.2,1
836,07/11/20,Oakland,CA,37.8,-122.3,1
837,07/11/20,Toronto,ON,43.7,-79.4,1
838,07/11/20,Mankato,MN,44.2,-94,3
839,07/11/20,Milwaukee,WI,43,-88,2
840,07/11/20,Belleville,KS,39.8,-97.6,1
841,07/11/20,Pass Christian,MS,30.3,-89.2,1
842,07/11/20,Broken Arrow,OK,36,-95.8,1
843,07/11/20,Crystal Lake,IL,42.2,-88.4,1
844,07/11/20,Harrisville,MI,44.7,-83.3,3
845,07/11/20,Ogunquit,ME,43.3,-70.6,5
846,07/11/20,Glen Rose,TX,32.2,-97.8,1
847,07/11/20,Girard,IL,39.4,-89.8,1
848,07/11/20,Montello,WI,43.7,-89.4,3
849,07/11/20,Mc Farland,WI,43,-89.3,15
850,07/11/20,Hammond,IN,41.6,-87.5,5
851,07/11/20,Pascoag,RI,42,-71.7,1
852,07/11/20,Denver,CO,39.8,-104.8,1
853,07/11/20,Hooksett,NH,43,-71.4,1
854,07/11/20,Ventura,CA,34.4,-119.4,20
855,07/11/20,Eau Claire,PA,41.1,-79.8,1
856,07/11/20,Lafayette,LA,30.2,-92.1,2
857,07/11/20,Ann Arbor,MI,42.3,-83.7,2
858,07/11/20,Mankato,MN,44.2,-94,1
859,07/11/20,Huntington Beach,CA,33.7,-118,4
860,07/11/20,Glen Rose,TX,32.2,-97.8,1
861,07/11/20,Indianapolis,IN,39.8,-86.2,1
862,07/11/20,Mabel,MN,43.5,-91.9,8
863,07/11/20,Boulder,CO,40,-105.2,2
864,07/11/20,Rockford,IL,42.3,-89,1
865,07/11/20,Allenton,WI,43.4,-88.4,1
866,07/11/20,Dana Point,CA,33.5,-117.7,1
867,07/11/20,Stonington,CT,41.3,-71.9,5
868,07/11/20,Somerset,MA,41.8,-71.1,1
869,07/11/20,Richfield,OH,41.3,-81.7,2
870,07/11/20,Antioch,IL,42.5,-88.1,2
871,07/11/20,Brighton,MI,42.5,-83.8,2
872,07/11/20,Winchendon,MA,42.7,-72,2
873,07/11/20,Hammond,IN,41.6,-87.5,1
874,07/11/20,Tarzana,CA,34.2,-118.5,1
875,07/11/20,Fayetteville,AR,36.1,-94.2,1
876,07/11/20,Saint Joseph,MO,39.8,-94.8,1
877,07/11/20,Orwell,OH,41.5,-80.9,1
878,07/11/20,Burlington,ON,43.3,-79.9,2
879,07/11/20,Loveland,CO,40.4,-105.2,2
880,07/10/20,Waterbury,VT,44.3,-72.7,3
881,07/10/20,Winnipeg,MB,49.9,-97.3,1
882,07/10/20,Windsor,NY,42.1,-75.8,1
883,07/10/20,Minneapolis,MN,45,-93.2,1
884,07/10/20,Prince Edward,ON,43.9,-77.3,1
885,07/10/20,Mankato,MN,44.2,-94,1
886,07/10/20,Mont-Tremblant,QC,46.1,-74.6,1
887,07/10/20,Hammond,IN,41.6,-87.5,5
888,07/10/20,Leavenworth,KS,39.3,-94.9,1
889,07/10/20,Rolling Meadows,IL,42.1,-88,1
890,07/10/20,Harrisville,MI,44.7,-83.3,1
891,07/10/20,South Milwaukee,WI,42.9,-87.9,9
892,07/10/20,Toronto,ON,43.7,-79.4,1
893,07/10/20,Eau Claire,PA,41.1,-79.8,2
894,07/10/20,Fort Collins,CO,40.6,-105.1,5
895,07/10/20,Minneapolis,MN,45,-93.2,1
896,07/10/20,Jackson,NH,44.3,-71.3,2
897,07/10/20,Buffalo,NY,43,-78.8,3
898,07/10/20,Reston,VA,38.9,-77.3,1
899,07/10/20,Mt Baldy,CA,34.2,-117.7,3
900,07/10/20,Crystal Lake,IL,42.2,-88.4,1
901,07/10/20,Toronto,ON,43.7,-79.3,1
902,07/10/20,Westfield,WI,43.9,-89.5,1
903,07/10/20,Alameda,CA,37.8,-122.3,2
904,07/10/20,Allenton,WI,43.4,-88.4,2
905,07/10/20,Mazomanie,WI,43.2,-89.8,9
906,07/10/20,Somerset,MA,41.8,-71.1,1
907,07/10/20,Newmarket,ON,44.1,-79.5,2
908,07/10/20,Erieville,NY,42.9,-75.7,4
909,07/10/20,Shawnee,KS,39,-94.7,1
910,07/10/20,Caledon,ON,43.8,-79.9,1
911,07/10/20,Winnipeg,MB,49.9,-97.3,1
912,07/10/20,Burlington,ON,43.3,-79.9,2
913,07/10/20,Loveland,CO,40.4,-105.1,1
914,07/10/20,Loveland,CO,40.4,-105.2,2
915,07/09/20,Beacon,NY,41.5,-73.9,1
916,07/09/20,Ballwin,MO,38.6,-90.5,1
917,07/09/20,Martinsburg,WV,39.5,-78,1
918,07/09/20,Danville,IL,40.2,-87.6,1
919,07/09/20,Loveland,OH,39.3,-84.3,1
920,07/09/20,Two Rivers,WI,44.2,-87.5,7
921,07/09/20,Westfield,IN,40,-86.1,1
922,07/09/20,Herington,KS,38.7,-96.9,1
923,07/09/20,Saint Paul,MN,45,-93,1
924,07/09/20,Elizabeth,CO,39.3,-104.6,1
925,07/09/20,Antioch,IL,42.5,-88.1,2
926,07/09/20,Johnstown,OH,40.2,-82.6,3
927,07/09/20,Leavenworth,KS,39.3,-94.9,1
928,07/09/20,Ellsworth,ME,44.5,-68.4,2
929,07/09/20,Minneapolis,MN,44.9,-93.3,3
930,07/09/20,Harrisville,MI,44.7,-83.3,4
931,07/09/20,New Bedford,MA,41.6,-70.9,1
932,07/09/20,Town of Alden,WI,45.3,-92.5,24
933,07/09/20,Camillus,NY,43,-76.3,1
934,07/09/20,Morrisville,PA,40.2,-74.8,1
935,07/09/20,Mankato,MN,44.2,-94,3
936,07/09/20,Saint Paul,MN,45,-93,1
937,07/09/20,Burlington,ON,43.3,-79.8,1
938,07/09/20,Rolling Meadows,IL,42.1,-88,1
939,07/09/20,Drummondville,QC,45.9,-72.5,1
940,07/09/20,Spring,TX,30.2,-95.5,1
941,07/09/20,Cedarville,MI,46,-84.3,1
942,07/09/20,Toronto,ON,43.7,-79.3,1
943,07/09/20,Allenton,WI,43.4,-88.4,2
944,07/09/20,West Bend,WI,43.4,-88.2,1
945,07/09/20,West Bend,WI,43.4,-88.2,1
946,07/09/20,New Bedford,MA,41.6,-70.9,1
947,07/09/20,Holt,MI,42.6,-84.5,1
948,07/09/20,San Jose,CA,37.3,-121.9,1
949,07/09/20,Thousand Oaks,CA,34.1,-118.8,1
950,07/09/20,London,ON,43,-81.3,1
951,07/09/20,Tulsa,OK,36.1,-95.9,1
952,07/08/20,Ballwin,MO,38.6,-90.5,1
953,07/08/20,Leavenworth,KS,39.3,-94.9,1
954,07/08/20,Newburgh,IN,37.9,-87.4,1
955,07/08/20,Parachute,CO,39.4,-108.1,1
956,07/08/20,Ridgewood,NJ,41,-74.1,1
957,07/08/20,Macdonald RM,MB,49.8,-97.6,2
958,07/08/20,Putney,VT,43,-72.6,1
959,07/08/20,Mission Viejo,CA,33.7,-117.6,1
960,07/08/20,Eau Claire,PA,41.1,-79.8,3
961,07/08/20,Minneapolis,MN,45,-93.2,1
962,07/08/20,Minneapolis,MN,45,-93.2,1
963,07/08/20,Harrisville,MI,44.7,-83.3,51
964,07/08/20,Strongsville,OH,41.3,-81.8,1
965,07/08/20,Herndon,VA,38.9,-77.4,1
966,07/08/20,Pointe-Claire,QC,45.4,-73.8,1
967,07/08/20,Marshall,MI,42.3,-84.9,1
968,07/08/20,Winnetka,IL,42.1,-87.7,3
969,07/08/20,Marshall,MI,42.3,-84.9,1
970,07/08/20,Leavenworth,KS,39.3,-94.9,1
971,07/08/20,Lusby,MD,38.4,-76.5,1
972,07/08/20,Milwaukee,WI,43,-87.9,20
973,07/08/20,Milwaukee,WI,43,-87.9,3
974,07/08/20,Osceola,WI,45.3,-92.5,10
975,07/08/20,Portage,WI,43.6,-89.6,3
976,07/08/20,Elmhurst,IL,41.9,-87.9,1
977,07/08/20,Corpus Christi,TX,27.8,-97.4,1
978,07/08/20,Tacoma,WA,47.3,-122.5,1
979,07/08/20,Madison Lake,MN,44.2,-93.8,1
980,07/08/20,Mont-Blanc,QC,46.1,-74.5,1
981,07/08/20,Des Plaines,IL,42,-87.9,1
982,07/08/20,Austin,TX,30.3,-97.7,1
983,07/08/20,Chatham-Kent,ON,42.6,-82.2,5
984,07/08/20,Kenansville,NC,35,-77.9,1
985,07/08/20,Minneapolis,MN,45.2,-93.3,1
986,07/08/20,Rolling Meadows,IL,42.1,-88,1
987,07/08/20,Cedarville,MI,46,-84.3,1
988,07/08/20,Brownfield,ME,43.9,-70.9,1
989,07/08/20,Allenton,WI,43.4,-88.4,1
990,07/08/20,Tacoma,WA,47.3,-122.4,1
991,07/08/20,Thousand Oaks,CA,34.1,-118.8,1
992,07/08/20,Hammond,IN,41.6,-87.5,1
993,07/08/20,Hammond,IN,41.6,-87.4,1
994,07/08/20,Ponca City,OK,36.7,-97,4
995,07/08/20,Winchester,KY,38,-84.1,1
996,07/08/20,Elyria,OH,41.3,-82.1,1
997,07/08/20,Atlanta,TX,33.1,-94.2,1
998,07/07/20,Wellston,OK,35.7,-97.1,1
999,07/07/20,Penfield,NY,43.2,-77.5,1
1000,07/07/20,Las Cruces,NM,32.3,-106.7,1
1001,07/07/20,Leavenworth,KS,39.3,-94.9,1
1002,07/07/20,Eastpointe,MI,42.5,-82.9,1
1003,07/07/20,Efland,NC,36.1,-79.2,1
1004,07/07/20,Bartlett,IL,41.9,-88.2,1
1005,07/07/20,Big Lake,MN,45.4,-93.8,2
1006,07/07/20,Big Rapids,MI,43.7,-85.6,1
1007,07/07/20,Toronto,ON,43.6,-79.5,1
1008,07/07/20,Mission Viejo,CA,33.7,-117.6,1
1009,07/07/20,Denver,CO,39.7,-105,1
1010,07/07/20,Broken Arrow,OK,36,-95.8,1
1011,07/07/20,Windsor,ON,42.3,-82.9,1
1012,07/07/20,Mont-Blanc,QC,46.1,-74.5,1
1013,07/07/20,Harrisville,MI,44.6,-83.3,31
